program;protocol;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(ms);runtime_external(s);peakRAM(MiB);jobCPU(%);ALLdataSent(MB);AllDataRec(MB);ALLmessagesSent;AllMessagesRec
share;boolean_gmw;3;25;25000;1000000;0;209.854;0.37;54;38;0.000;0.000;4;4
share;boolean_gmw;3;25;25000;1000000;0;207.517;0.37;50;38;0.000;0.000;4;4
share;boolean_gmw;3;25;25000;1000000;0;199.980;0.38;54;30;0.000;0.000;4;4
share;boolean_gmw;3;25;25000;1000000;0;202.628;0.38;50;33;0.000;0.000;4;4
share;boolean_gmw;3;25;25000;1000000;0;207.639;0.39;50;37;0.000;0.000;4;4
share;boolean_gmw;3;25;25000;1000000;0;202.292;0.39;52;35;0.000;0.000;4;4
share;boolean_gmw;3;25;25000;1000000;0;200.845;0.39;54;32;0.000;0.000;4;4
share;boolean_gmw;3;25;25000;1000000;0;216.863;0.37;50;37;0.000;0.000;4;4
share;boolean_gmw;3;50;25000;1000000;0;293.116;0.64;54;17;0.000;0.000;4;4
share;boolean_gmw;3;50;25000;1000000;0;305.756;0.65;51;21;0.000;0.000;4;4
share;boolean_gmw;3;50;25000;1000000;0;301.689;0.64;52;20;0.000;0.000;4;4
share;boolean_gmw;3;50;25000;1000000;0;309.088;0.65;50;23;0.000;0.000;4;4
share;boolean_gmw;3;50;25000;1000000;0;314.165;0.64;54;24;0.000;0.000;4;4
share;boolean_gmw;3;50;25000;1000000;0;303.586;0.65;54;23;0.000;0.000;4;4
share;boolean_gmw;3;50;25000;1000000;0;314.869;0.64;52;24;0.000;0.000;4;4
share;boolean_gmw;3;50;25000;1000000;0;317.484;0.66;54;22;0.000;0.000;4;4
share;boolean_gmw;3;50;25000;1000000;0;307.108;0.66;52;20;0.000;0.000;4;4
share;boolean_gmw;3;50;25000;1000000;0;324.496;0.65;50;24;0.000;0.000;4;4
share;boolean_gmw;3;75;25000;1000000;0;414.429;0.93;52;14;0.000;0.000;4;4
share;boolean_gmw;3;75;25000;1000000;0;412.272;0.93;54;16;0.000;0.000;4;4
share;boolean_gmw;3;75;25000;1000000;0;413.150;0.92;54;15;0.000;0.000;4;4
share;boolean_gmw;3;75;25000;1000000;0;406.875;0.94;50;14;0.000;0.000;4;4
share;boolean_gmw;3;75;25000;1000000;0;423.589;0.93;54;18;0.000;0.000;4;4
share;boolean_gmw;3;75;25000;1000000;0;415.224;0.93;50;16;0.000;0.000;4;4
share;boolean_gmw;3;75;25000;1000000;0;409.584;0.94;50;15;0.000;0.000;4;4
share;boolean_gmw;3;75;25000;1000000;0;404.073;0.94;54;15;0.000;0.000;4;4
share;boolean_gmw;3;75;25000;1000000;0;403.476;0.93;52;16;0.000;0.000;4;4
share;boolean_gmw;3;75;25000;1000000;0;407.306;0.94;51;12;0.000;0.000;4;4
share;arithmetic_gmw;3;0;10000;1000000;0;75.212;3.09;74;5;0.000;0.000;4;4
share;arithmetic_gmw;3;0;10000;1000000;0;53.850;0.07;73;137;0.000;0.000;4;4
share;arithmetic_gmw;3;0;10000;1000000;0;65.830;3.08;78;4;0.000;0.000;4;4
share;arithmetic_gmw;3;0;10000;1000000;0;66.569;3.08;74;4;0.000;0.000;4;4
share;arithmetic_gmw;3;0;10000;1000000;0;70.465;0.09;76;165;0.000;0.000;4;4
share;arithmetic_gmw;3;0;10000;1000000;0;71.032;3.08;74;4;0.000;0.000;4;4
share;arithmetic_gmw;3;0;10000;1000000;0;60.337;3.08;78;3;0.000;0.000;4;4
share;arithmetic_gmw;3;0;10000;1000000;0;62.432;0.08;74;168;0.000;0.000;4;4
share;arithmetic_gmw;3;0;10000;1000000;0;116.450;0.14;78;109;0.000;0.000;4;4
share;arithmetic_gmw;3;0;10000;1000000;0;64.506;3.08;74;4;0.000;0.000;4;4
share;arithmetic_gmw;3;0;1000;1000000;0;48.550;3.06;74;3;0.000;0.000;4;4
share;arithmetic_gmw;3;0;1000;1000000;0;65.782;3.08;74;4;0.000;0.000;4;4
share;arithmetic_gmw;3;0;1000;1000000;0;63.402;0.08;74;161;0.000;0.000;4;4
share;arithmetic_gmw;3;0;1000;1000000;0;67.174;3.09;73;4;0.000;0.000;4;4
share;arithmetic_gmw;3;0;1000;1000000;0;70.816;3.09;78;4;0.000;0.000;4;4
share;arithmetic_gmw;3;0;1000;1000000;0;59.127;0.08;71;145;0.000;0.000;4;4
share;arithmetic_gmw;3;0;1000;1000000;0;56.832;0.07;78;155;0.000;0.000;4;4
share;arithmetic_gmw;3;0;1000;1000000;0;61.307;0.08;74;161;0.000;0.000;4;4
share;arithmetic_gmw;3;0;1000;1000000;0;106.163;0.12;74;117;0.000;0.000;4;4
share;arithmetic_gmw;3;0;1000;1000000;0;109.406;3.13;76;4;0.000;0.000;4;4
share;arithmetic_gmw;3;0;100;1000000;0;63.851;3.08;76;4;0.000;0.000;4;4
share;arithmetic_gmw;3;0;100;1000000;0;53.008;0.07;78;172;0.000;0.000;4;4
share;arithmetic_gmw;3;0;100;1000000;0;67.752;3.08;73;4;0.000;0.000;4;4
share;arithmetic_gmw;3;0;100;1000000;0;57.502;3.07;76;4;0.000;0.000;4;4
share;arithmetic_gmw;3;0;100;1000000;0;74.529;0.10;78;154;0.000;0.000;4;4
share;arithmetic_gmw;3;0;100;1000000;0;63.134;3.08;74;4;0.000;0.000;4;4
share;arithmetic_gmw;3;0;100;1000000;0;69.948;3.09;76;4;0.000;0.000;4;4
share;arithmetic_gmw;3;0;100;1000000;0;111.058;3.12;76;4;0.000;0.000;4;4
share;arithmetic_gmw;3;0;100;1000000;0;97.554;3.12;78;3;0.000;0.000;4;4
share;arithmetic_gmw;3;0;100;1000000;0;75.570;3.09;73;5;0.000;0.000;4;4
share;boolean_gmw;3;0;10000;1000000;0;51.677;0.08;52;135;0.000;0.000;4;4
share;boolean_gmw;3;0;10000;1000000;0;57.689;3.08;50;4;0.000;0.000;4;4
share;boolean_gmw;3;0;10000;1000000;0;65.229;3.07;52;5;0.000;0.000;4;4
share;boolean_gmw;3;0;10000;1000000;0;73.546;3.09;50;4;0.000;0.000;4;4
share;boolean_gmw;3;0;10000;1000000;0;49.461;0.07;52;131;0.000;0.000;4;4
share;boolean_gmw;3;0;10000;1000000;0;73.627;3.09;52;5;0.000;0.000;4;4
share;boolean_gmw;3;0;10000;1000000;0;95.093;0.12;50;90;0.000;0.000;4;4
share;boolean_gmw;3;0;10000;1000000;0;58.667;3.08;54;4;0.000;0.000;4;4
share;boolean_gmw;3;0;10000;1000000;0;101.254;0.12;53;118;0.000;0.000;4;4
share;boolean_gmw;3;0;10000;1000000;0;99.560;0.13;52;101;0.000;0.000;4;4
share;boolean_gmw;3;0;1000;1000000;0;96.212;0.11;50;112;0.000;0.000;4;4
share;boolean_gmw;3;0;1000;1000000;0;67.621;0.08;53;160;0.000;0.000;4;4
share;boolean_gmw;3;0;1000;1000000;0;62.468;0.08;50;160;0.000;0.000;4;4
