program;protocol;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(ms);runtime_external(s);peakRAM(MiB);jobCPU(%);ALLdataSent(MB);AllDataRec(MB);ALLmessagesSent;AllMessagesRec
reveal;boolean_gmw;3;50;25000;1000000;0;1088.365;1.43;62;11;3.815;3.815;5;5
reveal;boolean_gmw;3;50;25000;1000000;0;1078.345;1.45;64;8;3.815;3.815;5;5
reveal;boolean_gmw;3;75;25000;1000000;0;1590.274;2.13;62;7;3.815;3.815;5;5
reveal;boolean_gmw;3;75;25000;1000000;0;1582.888;2.10;66;7;3.815;3.815;5;5
reveal;boolean_gmw;3;75;25000;1000000;0;1589.972;2.11;66;8;3.815;3.815;5;5
reveal;boolean_gmw;3;75;25000;1000000;0;1737.188;2.29;66;7;3.815;3.815;5;5
reveal;boolean_gmw;3;75;25000;1000000;0;1591.158;2.11;64;6;3.815;3.815;5;5
reveal;boolean_gmw;3;75;25000;1000000;0;1589.772;2.22;64;7;3.815;3.815;5;5
reveal;boolean_gmw;3;75;25000;1000000;0;1742.700;2.14;65;7;3.815;3.815;5;5
reveal;boolean_gmw;3;75;25000;1000000;0;1588.743;2.13;62;6;3.815;3.815;5;5
reveal;boolean_gmw;3;75;25000;1000000;0;1745.902;2.13;65;7;3.815;3.815;5;5
reveal;boolean_gmw;3;75;25000;1000000;0;1728.519;2.13;65;7;3.815;3.815;5;5
reveal;arithmetic_gmw;3;0;10000;1000000;0;48.962;3.07;65;4;3.815;3.815;5;5
reveal;arithmetic_gmw;3;0;10000;1000000;0;44.420;3.09;65;4;3.815;3.815;5;5
reveal;arithmetic_gmw;3;0;10000;1000000;0;85.940;3.11;65;4;3.815;3.815;5;5
reveal;arithmetic_gmw;3;0;10000;1000000;0;36.382;0.07;59;130;3.815;3.815;5;5
reveal;arithmetic_gmw;3;0;10000;1000000;0;44.169;0.07;63;163;3.815;3.815;5;5
reveal;arithmetic_gmw;3;0;10000;1000000;0;77.110;3.10;63;2;3.815;3.815;5;5
reveal;arithmetic_gmw;3;0;10000;1000000;0;39.848;0.07;61;151;3.815;3.815;5;5
reveal;arithmetic_gmw;3;0;10000;1000000;0;40.412;3.07;61;3;3.815;3.815;5;5
reveal;arithmetic_gmw;3;0;10000;1000000;0;42.055;3.07;61;4;3.815;3.815;5;5
reveal;arithmetic_gmw;3;0;10000;1000000;0;41.041;3.06;61;4;3.815;3.815;5;5
reveal;arithmetic_gmw;3;0;1000;1000000;0;124.782;0.14;65;91;3.815;3.815;5;5
reveal;arithmetic_gmw;3;0;1000;1000000;0;77.667;3.11;63;5;3.815;3.815;5;5
reveal;arithmetic_gmw;3;0;1000;1000000;0;78.788;3.10;61;4;3.815;3.815;5;5
reveal;arithmetic_gmw;3;0;1000;1000000;0;77.611;0.10;65;92;3.815;3.815;5;5
reveal;arithmetic_gmw;3;0;1000;1000000;0;81.648;3.10;64;3;3.815;3.815;5;5
reveal;arithmetic_gmw;3;0;1000;1000000;0;71.052;0.12;68;116;3.815;3.815;5;5
reveal;arithmetic_gmw;3;0;1000;1000000;0;84.789;3.10;61;4;3.815;3.815;5;5
reveal;arithmetic_gmw;3;0;1000;1000000;0;84.651;3.10;65;3;3.815;3.815;5;5
reveal;arithmetic_gmw;3;0;1000;1000000;0;82.133;3.12;68;5;3.815;3.815;5;5
reveal;arithmetic_gmw;3;0;1000;1000000;0;92.386;3.11;62;4;3.815;3.815;5;5
reveal;arithmetic_gmw;3;0;100;1000000;0;502.395;3.52;62;4;3.815;3.815;5;5
