program;protocol;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(ms);runtime_external(s);peakRAM(MiB);jobCPU(%);ALLdataSent(MB);AllDataRec(MB);ALLmessagesSent;AllMessagesRec
Multiplication;boolean_bmr;3;100;100;10000;1;250604.100;264.95;26847;42;2894.832;2894.908;5355;5357
Multiplication;boolean_bmr;3;100;100;10000;2;250598.957;265.46;24835;41;2894.832;2894.908;5355;5357
Multiplication;boolean_bmr;3;100;100;10000;5;250656.523;265.27;26618;43;2894.832;2894.908;5355;5357
Multiplication;boolean_bmr;3;100;100;10000;10;250547.300;265.17;26473;43;2894.832;2894.908;5355;5357
Multiplication;boolean_bmr;3;150;25000;10000;0;9637.711;24.83;23820;273;2894.832;2894.908;5355;5357
Multiplication;boolean_bmr;3;150;25000;10000;1;9686.471;25.03;23117;282;2894.832;2894.908;5355;5357
Multiplication;boolean_bmr;3;150;25000;10000;2;9924.187;24.50;22645;285;2894.832;2894.908;5355;5357
Multiplication;boolean_bmr;3;150;25000;10000;5;9478.973;24.52;23297;282;2894.832;2894.908;5355;5357
Multiplication;boolean_bmr;3;150;25000;10000;10;9557.853;25.04;22561;271;2894.832;2894.908;5355;5357
Multiplication;boolean_bmr;3;150;10000;10000;0;10058.687;24.73;23146;282;2894.832;2894.908;5355;5357
Multiplication;boolean_bmr;3;150;10000;10000;1;10083.955;25.48;22774;299;2894.832;2894.908;5355;5357
Multiplication;boolean_bmr;3;150;10000;10000;2;10341.481;25.46;23144;290;2894.832;2894.908;5355;5357
Multiplication;boolean_bmr;3;150;10000;10000;5;9911.163;25.42;23138;284;2894.832;2894.908;5355;5357
Multiplication;boolean_bmr;3;150;10000;10000;10;9622.357;21.43;23743;323;2894.832;2894.908;5355;5357
Multiplication;boolean_bmr;3;150;1000;10000;0;30013.793;42.12;25097;229;2894.832;2894.908;5355;5357
Multiplication;boolean_bmr;3;150;1000;10000;1;30801.325;45.73;26129;213;2894.832;2894.908;5355;5357
Multiplication;boolean_bmr;3;150;1000;10000;2;30886.341;45.39;25657;217;2894.832;2894.908;5355;5357
Multiplication;boolean_bmr;3;150;1000;10000;5;30200.826;45.06;24444;215;2894.832;2894.908;5355;5357
Multiplication;boolean_bmr;3;150;1000;10000;10;30104.961;41.68;24442;224;2894.832;2894.908;5355;5357
Multiplication;boolean_bmr;3;150;100;10000;0;250639.488;265.35;26559;46;2894.832;2894.908;5355;5357
Multiplication;boolean_bmr;3;150;100;10000;1;250588.106;265.25;25173;44;2894.832;2894.908;5355;5357
Multiplication;boolean_bmr;3;150;100;10000;2;250692.199;265.46;26699;47;2894.832;2894.908;5355;5357
Multiplication;boolean_bmr;3;150;100;10000;5;250778.105;265.00;26345;42;2894.832;2894.908;5355;5357
Multiplication;boolean_bmr;3;150;100;10000;10;250646.530;262.31;26675;44;2894.832;2894.908;5355;5357
