program;protocol;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(ms);runtime_external(s);peakRAM(MiB);jobCPU(%);ALLdataSent(MB);AllDataRec(MB);ALLmessagesSent;AllMessagesRec
Reveal;boolean_bmr;0;75;10000;1000000;0;1669.402;2.70;2038;25;3.815;3.815;5;5
Reveal;boolean_bmr;0;75;10000;1000000;1;6713.166;8.27;2039;9;3.815;3.815;5;5
Reveal;boolean_bmr;0;75;10000;1000000;2;7658.597;10.45;2043;6;3.815;3.815;5;5
Reveal;boolean_bmr;0;75;10000;1000000;5;16584.677;17.48;2040;3;3.815;3.815;5;5
Reveal;boolean_bmr;0;75;10000;1000000;10;23567.053;26.94;2036;3;3.815;3.815;5;5
Reveal;boolean_bmr;0;75;1000;1000000;0;1532.667;2.73;2039;30;3.815;3.815;5;5
Reveal;boolean_bmr;0;75;1000;1000000;1;6362.762;7.32;2044;9;3.815;3.815;5;5
Reveal;boolean_bmr;0;75;1000;1000000;2;5591.439;8.69;2037;9;3.815;3.815;5;5
Reveal;boolean_bmr;0;75;1000;1000000;5;11062.296;15.75;2040;4;3.815;3.815;5;5
Reveal;boolean_bmr;0;75;1000;1000000;10;24581.033;32.48;2052;2;3.815;3.815;5;5
Reveal;boolean_bmr;0;75;100;1000000;0;1631.060;2.81;2031;29;3.815;3.815;5;5
Reveal;boolean_bmr;0;75;100;1000000;1;5824.180;9.21;2036;7;3.815;3.815;5;5
Reveal;boolean_bmr;0;75;100;1000000;2;2321.663;5.70;2045;12;3.815;3.815;5;5
Reveal;boolean_bmr;0;75;100;1000000;5;12560.435;16.97;2042;4;3.815;3.815;5;5
Reveal;boolean_bmr;0;75;100;1000000;10;30880.595;32.31;2042;2;3.815;3.815;5;5
